registered_on,CO,PM10,PM25,NO,NOX,WD,RH,TEMP,WS,UVA,UVB,O3
2006-11-21,0.20689660642092367,0.1505235602094241,0.1348314606741573,0.0811236545024941,0.11589709209754465,0.6550038581427208,0.9377773333333334,0.6274223952809437,0.12218369234472655,0.02879682423848105,0.032464914539611235,0.6047904191616766
2006-11-22,0.24137832818080496,0.13350785340314136,0.12734082397003746,0.044368600682593864,0.16079060468568554,0.7004721550871399,0.7388853333333333,0.6417871852432049,0.1557171157732051,0.028691024136197858,0.03331815405855285,0.6826347305389222
2006-11-23,0.17241316052323027,0.14659685863874344,0.10486891385767792,0.052244683644001054,0.09793968706228827,0.6517779749339699,0.734444,0.5371674418081722,0.17684293902826734,0.02923324233352237,0.03395373505581302,0.6107784431137725
2006-11-24,0.24137832818080496,0.11780104712041885,0.11235955056179776,0.0968758204253085,0.1518119021680574,0.7495674461134737,0.8255520000000001,0.5652749097750279,0.16672227149017932,0.029061324494189064,0.033135450285700335,0.5508982035928144
2006-11-25,0.17241316052323027,0.11518324607329845,0.10112359550561796,0.03649251772118666,0.07698938118782249,0.6505508476016629,0.7722186666666667,0.5540281749258902,0.1595565020601145,0.029202172712072795,0.033820471369756355,0.5988023952095809
2006-11-26,0.13793109393578662,0.07460732984293195,0.05243445692883896,0.028616434759779475,0.047060372795728535,0.7545371418470816,0.6511106666666666,0.470331630645385,0.1681133944979316,0.03016759131853012,0.034122951698750195,0.3233532934131737
2006-11-27,0.17241316052323027,0.10078534031413612,0.08239700374531836,0.10737726437385142,0.1398402988112198,0.6696274087897671,0.7277773333333334,0.4269224571173731,0.15439816700084988,0.02971331396107084,0.034312489606312314,0.30538922155688625
2006-11-28,0.13793109393578662,0.10732984293193716,0.09737827715355804,0.06799684956681545,0.09494678622307888,0.667723831764582,0.8077773333333332,0.5359157225680482,0.14480111646466254,0.029056034489074893,0.032875797157758166,0.407185628742515
2006-11-29,0.17241316052323027,0.11780104712041885,0.10486891385767792,0.09950118141244424,0.16976930720331376,0.6313927045410511,0.655552,0.6477197348154091,0.15370472826860307,0.03228955011510523,0.03701698908700475,0.6826347305389222
2006-11-30,0.17241316052323027,0.14790575916230367,0.10112359550561796,0.06799684956681545,0.148819001328848,0.6889283201272679,0.7733333333333333,0.5024978169866545,0.17302124250493564,0.03271605494571517,0.036747057586072614,0.4550898203592815
2006-12-01,0.20689660642092367,0.16884816753926699,0.21348314606741567,0.07587293252822264,0.15779770384647618,0.8773280577055783,0.9522186666666668,0.3057455412186649,0.16402422874930472,0.03098092960483222,0.0328112603871699,0.31736526946107785
2006-12-02,0.17241316052323027,0.10340314136125656,0.09737827715355804,0.046993961669729585,0.10991129041912584,0.6603202768344876,0.94,0.5074971986223593,0.17726324781087408,0.032607602513998,0.03693354005836082,0.5269461077844312
2006-12-03,0.24137832818080496,0.08246073298429321,0.05992509363295881,0.05749540561827252,0.10093258790149766,0.6393843288021404,0.7200000000000001,0.6114948300997254,0.13968028370418273,0.03206538065323504,0.03678132723942089,0.5149700598802396
2006-12-04,0.20689660642092367,0.1243455497382199,0.08239700374531836,0.09950118141244424,0.18473381139936074,0.9650693615878552,0.704444,0.5352898629479863,0.15674878278505802,0.03268365183267172,0.036143765352300745,0.4311377245508982
2006-12-05,0.17241316052323027,0.11387434554973823,0.07865168539325842,0.06537148857967971,0.12188289377596345,0.6466417162106581,0.8366666666666668,0.5740182061439179,0.16101838412217767,0.03086719815831623,0.035834300801579816,0.5688622754491018
2006-12-06,0.13793109393578662,0.11256544502617802,0.0749063670411985,0.07324757154108691,0.12188289377596345,0.6643347848108151,0.7800000000000001,0.6258596200619866,0.131969669555924,0.03195958421439027,0.03701248906418765,0.532934131736527
2006-12-07,0.13793109393578662,0.1243455497382199,0.1310861423220974,0.09425045943817276,0.1398402988112198,0.6506596234316737,0.7711106666666666,0.544347962958105,0.16594675225493188,0.032397328474148585,0.037493170555509714,0.5149700598802396
2006-12-08,0.13793109393578662,0.1086387434554974,0.11610486891385767,0.044368600682593864,0.0739964803486131,0.6629105012866142,0.66,0.4965652674144504,0.14398880252117344,0.03215993766293144,0.03490531521139555,0.377245508982036
2006-12-09,0.1034483376932181,0.0693717277486911,0.10486891385767792,0.012864268836965086,0.04107457111730975,0.6180948593222587,0.7999999999999999,0.5662118253739232,0.1511191924240828,0.03241187965165096,0.03470483065545963,0.5089820359281437
2006-12-10,0.1034483376932181,0.08246073298429321,0.0898876404494382,0.010238907849829351,0.038081670278100346,0.6825819302950885,0.7122186666666667,0.6089951392818731,0.1739304963528307,0.032153991902335664,0.033611965568433814,0.4970059880239521
2006-12-11,0.13793109393578662,0.09816753926701573,0.10861423220973784,0.044368600682593864,0.12786869545438226,0.6847030589802947,0.8122186666666668,0.5696446841282752,0.16476153809522429,0.032945614289600286,0.03395317743896065,0.4191616766467066
2006-12-12,0.17241316052323027,0.0942408376963351,0.0749063670411985,0.09162509845103704,0.133854497132801,0.6245126332928825,0.7688853333333333,0.5924417144805929,0.17514684449643508,0.032757052485349915,0.03503216914672308,0.532934131736527
2006-12-13,0.17241316052323027,0.0942408376963351,0.08614232209737828,0.07849829351535838,0.133854497132801,0.6355465815495798,0.8344439999999999,0.4256744855396448,0.16502405418671773,0.030215868110354493,0.030604650003738583,0.377245508982036
2006-12-14,0.13793109393578662,0.09816753926701573,0.048689138576779034,0.06012076660540825,0.08297518286624128,0.8014739124966438,0.95,0.5340418913702579,0.15222940198622084,0.03303940101316054,0.035131346906642526,0.4191616766467066
2006-12-15,0.20689660642092367,0.11256544502617802,0.0749063670411985,0.05749540561827252,0.148819001328848,0.6766162558679463,0.8077773333333332,0.5396633849636292,0.1721226025151872,0.03171889630857287,0.033094900913909604,0.29341317365269465
2006-12-16,0.20689660642092367,0.05759162303664921,0.04119850187265918,0.046993961669729585,0.0739964803486131,0.8462147710778668,0.9088853333333332,0.4297332039140587,0.17053972247025234,0.026356142633777776,0.024342503727505387,0.31736526946107785
2006-12-17,0.13793109393578662,0.052356020942408384,0.05617977528089888,0.031241795746915206,0.056039075313356716,0.6367159217221934,0.8144440000000001,0.470331630645385,0.14787276701229873,0.032864175088911665,0.034891943881377334,0.3353293413173653
2006-12-18,0.13793109393578662,0.0680628272251309,0.0449438202247191,0.07324757154108691,0.08896098454466007,0.643358045842214,0.8522186666666666,0.5221730445634536,0.16295788980083947,0.033027498501653686,0.0346229543058652,0.3293413173652695
2006-12-19,0.13793109393578662,0.08900523560209425,0.07116104868913857,0.05487004463113678,0.09793968706228827,0.6467810852428592,0.8077773333333332,0.4781380114153798,0.1685273349656504,0.03265521988690233,0.03530074986449794,0.4191616766467066
2006-12-20,0.13793109393578662,0.08638743455497383,0.06741573033707865,0.07849829351535838,0.10991129041912584,0.6637161222776301,0.7866666666666667,0.5412261601825863,0.1607594059833998,0.03205281872280813,0.03416348360351735,0.407185628742515
2006-12-21,0.17241316052323027,0.11518324607329845,0.09363295880149812,0.046993961669729585,0.10093258790149766,0.6865386511117232,0.7400000000000001,0.5174884665689776,0.15821278761875052,0.030171236439782582,0.0303779066890122,0.4790419161676647
2006-12-22,0.20689660642092367,0.12172774869109948,0.11235955056179776,0.0391178787083224,0.15779770384647618,0.6342854617703948,0.6511106666666666,0.5855722493094935,0.16431929400578116,0.0323688965283792,0.03365151349753896,0.5449101796407186
2006-12-23,0.24137832818080496,0.1112565445026178,0.09363295880149812,0.07324757154108691,0.12188289377596345,0.7104489382459219,0.6088853333333333,0.40755828551940737,0.11789144811022735,0.019761491840057217,0.021424754190782096,0.2694610778443114
2006-12-24,0.24137832818080496,0.11387434554973823,0.06741573033707865,0.044368600682593864,0.10392548874070703,0.6281362281301097,0.7966666666666667,0.4094321167171977,0.18420188067660093,0.034332155171529516,0.036751133224909256,0.31137724550898205
2006-12-25,0.17241316052323027,0.07722513089005237,0.0749063670411985,0.0391178787083224,0.047060372795728535,0.6871743098683475,0.8477773333333333,0.573392346523856,0.15566616925410126,0.03354592632971826,0.03615958400640136,0.38323353293413176
2006-12-26,0.17241316052323027,0.1099476439790576,0.07865168539325842,0.0811236545024941,0.11888999293675402,0.7402773103816334,0.7388853333333333,0.642098241222038,0.14119665023806532,0.033269519899064945,0.036869927746169,0.44311377245508987
2006-12-27,0.20689660642092367,0.1112565445026178,0.11985018726591762,0.09162509845103704,0.14582610048963862,0.6930142122420401,0.59,0.6474086788365758,0.14872329084511576,0.03305461893645985,0.03535137770889761,0.4970059880239521
2006-12-28,0.17241316052323027,0.17146596858638746,0.1310861423220974,0.05749540561827252,0.10691838957991646,0.7216868411838891,0.6333333333333333,0.7014387275936638,0.15562088345934225,0.03160988607014938,0.03330187128554677,0.6407185628742516
2006-12-29,0.17241316052323027,0.10340314136125656,0.11610486891385767,0.044368600682593864,0.10991129041912584,0.622476485724872,0.6611106666666666,0.7407854350848659,0.14371213461881782,0.03173541841595852,0.035596729873010734,0.7245508982035929
2006-12-30,0.13793109393578662,0.13219895287958114,0.14232209737827714,0.02599107377264374,0.056039075313356716,0.6641206323954819,0.6177773333333333,0.7695187626717837,0.1380047092981006,0.031632937388906227,0.03676215491679182,0.784431137724551
2006-12-31,0.20689660642092367,0.13350785340314136,0.2734082397003745,0.012864268836965086,0.035088769438890964,0.6450882613883197,0.6411106666666666,0.7248578699036479,0.1747555469260958,0.03212291129057074,0.03776075371215976,0.7604790419161677
2007-01-01,0.24137832818080496,0.08115183246073299,0.16104868913857678,0.06537148857967971,0.07998228202703189,0.6493407164927956,0.8322186666666666,0.5696446841282752,0.15400899220213995,0.03218242384810505,0.03688910136265167,0.4491017964071857
2007-01-02,0.13793109393578662,0.0942408376963351,0.08614232209737828,0.046993961669729585,0.08297518286624128,0.6201276076455813,0.8088853333333333,0.5627752189571757,0.14978538425032234,0.031619038303447006,0.035820408048561216,0.4491017964071857
2007-01-03,0.13793109393578662,0.11910994764397904,0.10486891385767792,0.10212654239957997,0.1548048030072668,0.632096348191432,0.7222186666666667,0.6146166328752443,0.1600298801334544,0.030958447083097043,0.0350721453413695,0.6526946107784432
2007-01-04,0.24137832818080496,0.20680628272251309,0.2958801498127341,0.06274612759254397,0.14283319965042918,0.6427937712240341,0.66,0.6886329651879644,0.14918322469813658,0.02993615725822405,0.03392932003840105,0.7065868263473054
2007-01-05,0.20689660642092367,0.13481675392670156,0.17228464419475656,0.044368600682593864,0.16378350552489496,0.6608267642929743,0.6322186666666666,0.6973800092192497,0.1545524217392477,0.030414902721055542,0.03487138260690978,0.7305389221556887
2007-01-06,0.13793109393578662,0.12041884816753926,0.1310861423220974,0.03649251772118666,0.059031976152566126,0.6245228310269461,0.8488853333333334,0.5406003005625242,0.16346877017296416,0.03056037419825649,0.03542258558864198,0.5209580838323353
2007-01-07,0.13793109393578662,0.07198952879581152,0.07116104868913857,0.031241795746915206,0.05005327363493793,0.6492999255565415,0.92,0.5771400089194367,0.16322535902613464,0.031132357832944275,0.03692870428053478,0.4131736526946108
2007-01-08,0.1034483376932181,0.1086387434554974,0.12734082397003746,0.06537148857967971,0.09793968706228827,0.6272388275325225,0.8022186666666667,0.6808265844179695,0.14452161820013448,0.031250727192531275,0.03818927090793342,0.5688622754491018
2007-01-09,0.13793109393578662,0.1112565445026178,0.11985018726591762,0.11525334733525862,0.18772671223857013,0.6269906826703108,0.7855519999999999,0.5924417144805929,0.1625050318532497,0.03116012669635518,0.03706669182608118,0.4790419161676647
2007-01-10,0.24137832818080496,0.16884816753926699,0.11985018726591762,0.10212654239957997,0.21466281979145468,0.6569652223275989,0.8311106666666667,0.5935210412505203,0.14703568739980075,0.031040438498928086,0.03800149134741228,0.592814371257485
2007-01-11,0.13793109393578662,0.0942408376963351,0.10861423220973784,0.06537148857967971,0.11589709209754465,0.6350061016442148,0.8155519999999999,0.6555298632477993,0.1323970542439618,0.03066951612765147,0.03771390116231791,0.532934131736527
2007-01-12,0.17241316052323027,0.1400523560209424,0.15355805243445694,0.11262798634812288,0.17874800972094196,0.6587600235227734,0.6744439999999999,0.7810728058373593,0.1294697521671199,0.028850383708542694,0.036159565245524175,0.9041916167664672
2007-01-13,0.13793109393578662,0.13089005235602094,0.15730337078651685,0.031241795746915206,0.07698938118782249,0.6340339176634953,0.7322186666666667,0.6545929476489043,0.15062600181553584,0.03054252226271544,0.0381961231565934,0.7485029940119761
2007-01-14,0.13793109393578662,0.10602094240837698,0.11235955056179776,0.02599107377264374,0.056039075313356716,0.6725031697956716,0.8433333333333334,0.6239857888641962,0.1457415042964544,0.030292573184509813,0.037554988292759765,0.532934131736527
2007-01-15,0.13793109393578662,0.09554973821989528,0.10112359550561796,0.044368600682593864,0.08297518286624128,0.6593922830347098,0.86,0.5474735133960194,0.1482492051812327,0.03029389568578835,0.036532159501044506,0.4191616766467066
2007-01-16,0.13793109393578662,0.11649214659685865,0.12359550561797752,0.052244683644001054,0.10991129041912584,0.651193304847663,0.8888853333333334,0.5768289529406034,0.12986671046180406,0.029922652860054112,0.03600194081580913,0.4910179640718562
2007-01-17,0.13793109393578662,0.13089005235602094,0.12359550561797752,0.044368600682593864,0.12487579461517286,0.6389798186842885,0.885552,0.6036884493297308,0.14597217881350796,0.02920162556676625,0.035151792076776794,0.5269461077844312
2007-01-18,0.17241316052323027,0.1387434554973822,0.1310861423220974,0.07587293252822264,0.11589709209754465,0.635502391368638,0.84,0.6155535484741395,0.17247993573945727,0.02998707172572862,0.03692237022024118,0.562874251497006
2007-01-19,0.13793109393578662,0.1112565445026178,0.16104868913857678,0.06799684956681545,0.11290419125833526,0.6452276304205207,0.9266666666666666,0.4200529919462736,0.11531511094276747,0.02114748050684404,0.025280027764028063,0.28742514970059885
2007-01-20,0.1034483376932181,0.08769633507853403,0.09363295880149812,0.03649251772118666,0.08297518286624128,0.7716115479140537,0.895552,0.6086840833030398,0.1595947119494424,0.03039969212463312,0.03735251702462269,0.5449101796407186
2007-01-21,0.1034483376932181,0.07198952879581152,0.08614232209737828,0.033867156734050934,0.047060372795728535,0.651193304847663,0.88,0.5384154133859007,0.15715989289060436,0.029629992717084382,0.03490963280085521,0.4011976047904192
2007-01-22,0.1034483376932181,0.12958115183246074,0.08239700374531836,0.046993961669729585,0.07698938118782249,0.693211368433934,0.82,0.4531560938864385,0.15573622071786902,0.02121425399937575,0.021090912144403583,0.2694610778443114
2007-01-23,0.1034483376932181,0.08376963350785341,0.06367041198501873,0.07587293252822264,0.10691838957991646,0.7064174340461551,0.8744439999999999,0.5977521520951308,0.14512448534286335,0.030174207488361245,0.037025494233637365,0.4850299401197605
2007-01-24,0.1034483376932181,0.10209424083769633,0.08614232209737828,0.09425045943817276,0.12188289377596345,0.8946336124113224,0.8244440000000001,0.6258596200619866,0.15221808053753108,0.029893177798390718,0.03923858617667257,0.4610778443113773
2007-01-25,0.1034483376932181,0.0942408376963351,0.08614232209737828,0.11000262536098716,0.14582610048963862,0.6576450712651651,0.8277773333333333,0.504997507804507,0.1702899430085349,0.030484332206459668,0.040417552692220166,0.4311377245508982
2007-01-26,0.1034483376932181,0.08376963350785341,0.08614232209737828,0.08374901548962982,0.11888999293675402,0.621976796755761,0.7899999999999999,0.5309200885947392,0.1480418811521018,0.02979928387105283,0.03857727560674391,0.4910179640718562
2007-01-27,0.06896558145064954,0.08246073298429321,0.0749063670411985,0.10737726437385142,0.148819001328848,0.6431234979587537,0.8177773333333332,0.5983780117151929,0.16062284100857974,0.029427062907253856,0.03812457165657216,0.4910179640718562
2007-01-28,0.034482825208081026,0.0693717277486911,0.05617977528089888,0.015489629824100815,0.02910296776047216,0.6586784416502655,0.6988853333333332,0.5365415821881103,0.16515637361827912,0.028171947879528564,0.03502072242393328,0.3413173652694611
2007-01-29,0.1034483376932181,0.08246073298429321,0.0749063670411985,0.07062221055395118,0.13086159629359162,0.6479606231495363,0.8044439999999999,0.5674597969516517,0.15952253771404526,0.02944816161331968,0.037024326530764345,0.4131736526946108
2007-01-30,0.1034483376932181,0.1649214659685864,0.14606741573033707,0.09425045943817276,0.1368473979720104,0.6183294072057189,0.614444,0.657714750424423,0.14780342313907402,0.02818119806160145,0.03563159340516092,0.5988023952095809
2007-01-31,0.1034483376932181,0.11780104712041885,0.12734082397003746,0.1047519033867157,0.16976930720331376,0.7043914842122083,0.64,0.6477197348154091,0.16749283759162506,0.02857926612612825,0.03628836186798173,0.6167664670658684
2007-02-01,0.13793109393578662,0.13089005235602094,0.12359550561797752,0.04961932265686532,0.09793968706228827,0.6906245432264954,0.6366666666666667,0.7129927707592392,0.15581759363032655,0.02756557554816029,0.0355895619240726,0.6167664670658684
2007-02-02,0.17241316052323027,0.12827225130890052,0.149812734082397,0.033867156734050934,0.15779770384647618,0.6802772423967396,0.6588853333333333,0.6377284668687908,0.12036306187730705,0.027590699409014114,0.035678438668564086,0.6167664670658684
2007-02-03,0.13793109393578662,0.1099476439790576,0.11985018726591762,0.06012076660540825,0.13086159629359162,0.6583555134049215,0.8122186666666668,0.5449738225781671,0.1561756344451397,0.027029847614071945,0.03279430886209707,0.4191616766467066
2007-02-04,0.06896558145064954,0.08115183246073299,0.13857677902621726,0.020740351798372282,0.04107457111730975,0.6481067906711129,0.8144440000000001,0.6436610164409949,0.1501122910812387,0.028443049651313924,0.037516864896467064,0.562874251497006
2007-02-05,0.13793109393578662,0.03664921465968587,0.12734082397003746,0.07849829351535838,0.12487579461517286,0.62564458177393,0.9488853333333332,0.4525302342663765,0.16194886568636602,0.028382292681583723,0.03625995497172925,0.3233532934131737
2007-02-06,0.1034483376932181,0.06151832460732985,0.12734082397003746,0.0391178787083224,0.09195388538386948,0.7066315864614885,0.8666666666666668,0.4881330270243936,0.16554979396024772,0.028078053952190662,0.03630440568665735,0.4131736526946108
2007-02-07,0.1034483376932181,0.054973821989528805,0.1348314606741573,0.11525334733525862,0.16677640636410435,0.6499865729834834,0.8355520000000001,0.6068102521052494,0.1411322594986424,0.03029389568578835,0.039254258625316514,0.5149700598802396
2007-02-08,0.13793109393578662,0.11649214659685865,0.10861423220973784,0.06274612759254397,0.1368473979720104,0.652355846530901,0.6433333333333333,0.5974410961162975,0.16843817855721865,0.029320527417906007,0.0378942011254275,0.4970059880239521
2007-02-09,0.17241316052323027,0.08769633507853403,0.11985018726591762,0.04961932265686532,0.12786869545438226,0.6921440056019554,0.7533333333333333,0.6520932568310518,0.15633554990788232,0.02979663154161885,0.03874001899797926,0.5748502994011977
2007-02-10,0.06896558145064954,0.08769633507853403,0.10486891385767792,0.04174323969545813,0.08896098454466007,0.6411859284866904,0.66,0.6470976228577427,0.1447671521185933,0.02974028689427648,0.04004403888132755,0.6227544910179641
2007-02-11,0.1034483376932181,0.12172774869109948,0.2958801498127341,0.010238907849829351,0.014138463564425184,0.7969699132852682,0.92,0.5184253821678728,0.1534464577203683,0.02843657712683232,0.037027554729542465,0.39520958083832336
2007-02-12,0.13793109393578662,0.08115183246073299,0.1348314606741573,0.03649251772118666,0.10691838957991646,0.6354717981664476,0.9011106666666668,0.5930675741006548,0.14406734507145852,0.02924118100463205,0.04041542236226951,0.467065868263473
2007-02-13,0.13793109393578662,0.08376963350785341,0.14232209737827714,0.06537148857967971,0.11888999293675402,0.6656027030793759,0.924444,0.495943155456784,0.1627116482918375,0.02965776524393372,0.03984478958104205,0.377245508982036
2007-02-14,0.1034483376932181,0.08246073298429321,0.10486891385767792,0.07849829351535838,0.11888999293675402,0.6629614899569317,0.8966666666666666,0.5324828638136962,0.17218982361678256,0.028952216306990287,0.037927970704359784,0.4850299401197605
2007-02-28,0.17241316052323027,0.10340314136125656,0.1310861423220974,0.10737726437385142,0.14582610048963862,0.6599055689825721,0.93,0.4272335130962063,0.15713724999322484,0.026328229739392237,0.030994599364508282,0.4610778443113773
2007-03-01,0.13793109393578662,0.08115183246073299,0.10861423220973784,0.10212654239957997,0.16976930720331376,0.6282076122685539,0.7111106666666666,0.4469087406730053,0.14138699209416164,0.026940691862330914,0.031150556595763518,0.3592814371257485
2007-03-02,0.24137832818080496,0.21204188481675396,0.14232209737827714,0.0968758204253085,0.17874800972094196,0.6401219648993994,0.7411106666666666,0.5562168097649094,0.14331376114304742,0.026770763270073085,0.032397449778328584,0.5269461077844312
2007-03-03,0.17241316052323027,0.0706806282722513,0.0898876404494382,0.14938304016802312,0.2445918281835487,0.648388927980203,0.594444,0.5459107381770623,0.16133538468549052,0.02564819144527737,0.0302076040602714,0.5808383233532934
2007-03-04,0.13793109393578662,0.11518324607329845,0.07865168539325842,0.010238907849829351,0.10093258790149766,0.66744509370018,0.594444,0.6830114715945931,0.14241724392492836,0.025920376630779618,0.032712747668000315,0.6766467065868264
2007-03-05,0.3793103876337664,0.13350785340314136,0.1310861423220974,0.1966395379364663,0.33138595252062114,0.6663403391766352,0.6011106666666666,0.7039346707491203,0.14699535473884354,0.025267444503342253,0.032024096200989574,0.6526946107784432
2007-03-06,0.3793103876337664,0.12172774869109948,0.15355805243445694,0.24389603570490945,0.3942368701440185,0.9155423664861668,0.7388853333333333,0.5165515509700824,0.14063694611846608,0.02532870105038879,0.030375354903276083,0.502994011976048
2007-03-07,0.3103448751486293,0.1518324607329843,0.1760299625468165,0.16776056707797324,0.3044498449677366,0.7182332085810533,0.885552,0.4163053295506928,0.1393937095342236,0.02521732866541864,0.03076285928932913,0.4550898203592815
2007-03-08,0.17241316052323027,0.1400523560209424,0.11610486891385767,0.08637437647676557,0.17276220804252318,0.6737710880642322,0.9333333333333336,0.4578406718809144,0.14145775114847253,0.025517013740824927,0.03088197587798867,0.38323353293413176
2007-03-09,0.20689660642092367,0.08769633507853403,0.08239700374531836,0.14413231819375166,0.2326202248267111,0.6938844188821246,0.7899999999999999,0.5190512417879349,0.11994346068524345,0.02488884028727219,0.029260485554532124,0.4191616766467066
2007-03-10,0.20689660642092367,0.10471204188481677,0.0749063670411985,0.20451562089787348,0.3254001508422024,0.8040573384593946,0.7122186666666667,0.6036884493297308,0.124075789457,0.024244115418826262,0.029780422564045974,0.5568862275449102
2007-03-11,0.13793109393578662,0.0680628272251309,0.06367041198501873,0.010238907849829351,0.07998228202703189,0.6961755098017223,0.6155520000000001,0.6502194256332614,0.11896557055466678,0.02423287232623945,0.030350443999447925,0.5449101796407186
2007-03-12,0.20689660642092367,0.0942408376963351,0.12734082397003746,0.08374901548962982,0.16677640636410435,0.5997219417845356,0.7066666666666667,0.6411650732855383,0.13001035134205516,0.023211997167043773,0.0283799575395792,0.5988023952095809
2007-03-13,0.20689660642092367,0.11256544502617802,0.10486891385767792,0.17826201102651618,0.26853503489722386,0.7482655353980348,0.7822186666666667,0.5371636941457767,0.10925176757886644,0.02359873113146029,0.027661558743987475,0.592814371257485
2007-03-14,0.20689660642092367,0.1099476439790576,0.11985018726591762,0.06537148857967971,0.13086159629359162,0.7086711332741866,0.8766666666666668,0.5078082546011926,0.1248180519367213,0.0,0.0,0.125748502994012
2007-03-15,0.2758621189060608,0.12958115183246074,0.14606741573033707,0.07324757154108691,0.1937125139169889,0.6831496041579563,0.8588853333333334,0.3738293239591805,0.11732679085682635,0.018165618421958844,0.01939416881007192,0.30538922155688625
2007-03-16,0.3448276313911979,0.09816753926701573,0.16479400749063672,0.10737726437385142,0.18772671223857013,0.6794376289588456,0.8822186666666666,0.5861981089295554,0.1310823510148653,0.02156802492310443,0.025465453804852742,0.592814371257485
2007-03-17,0.20689660642092367,0.12696335078534032,0.09737827715355804,0.07587293252822264,0.17276220804252318,0.6590251646084241,0.6533333333333333,0.7139296863581344,0.12797249057790125,0.021881465052995302,0.027119988502299373,0.7485029940119761
2007-03-18,0.17241316052323027,0.0942408376963351,0.10112359550561796,0.02599107377264374,0.08596808370545067,0.6508601788682555,0.7333333333333333,0.6321069732754196,0.13221095793112414,0.022733112493551384,0.02808489831219475,0.6287425149700601
2007-03-19,0.2758621189060608,0.1950261780104712,0.149812734082397,0.1388815962194802,0.2296273239875017,0.6287412936845435,0.8333333333333334,0.5031236766067166,0.12966363197593175,0.021638920555136644,0.025402102408453784,0.4191616766467066
2007-03-20,0.17241316052323027,0.1858638743455497,0.14606741573033707,0.0889997374639013,0.16079060468568554,0.6519003477427318,0.8533333333333334,0.5256096509802013,0.14780483832016025,0.02109325429098545,0.024626181435511683,0.5089820359281437
2007-03-21,0.2758621189060608,0.09554973821989528,0.1310861423220974,0.1047519033867157,0.2236415223090829,0.6347103673563735,0.8977773333333333,0.4737682370621326,0.14769303901434902,0.02179814747244728,0.025265152329201068,0.4131736526946108
2007-03-22,0.24137832818080496,0.13089005235602094,0.2359550561797753,0.09950118141244424,0.17276220804252318,0.7204665123409579,0.9422186666666666,0.32479865683779746,0.10918100852455556,0.018390445567436152,0.01979902853971577,0.2694610778443114
2007-03-23,0.2758621189060608,0.13089005235602094,0.11235955056179776,0.1966395379364663,0.2864924399324802,0.6498913941322241,0.8277773333333333,0.5762030933205415,0.12760878903874326,0.01968081926206627,0.022111737403820903,0.5688622754491018
2007-03-24,0.24137832818080496,0.0850785340314136,0.10861423220973784,0.033867156734050934,0.10392548874070703,0.6683153003402644,0.63,0.589008855726241,0.13381152773963673,0.01994730876484975,0.021942780178530324,0.6946107784431138
2007-03-25,0.20689660642092367,0.08900523560209425,0.11985018726591762,0.010238907849829351,0.06501777783098492,0.6490993701199596,0.8111106666666666,0.4850112242488748,0.12660684082970086,0.0206762807631459,0.022871964204998128,0.5209580838323353
2007-03-26,0.17241316052323027,0.14790575916230367,0.15355805243445694,0.0968758204253085,0.17575510888173254,0.9888470781792288,0.87,0.17270727383794365,0.098349212490643,0.013073606537918787,0.014212931324049419,0.14371257485029942
2007-03-27,0.17241316052323027,0.13743455497382198,0.15355805243445694,0.08637437647676557,0.1548048030072668,0.9917840255895144,0.924444,0.07401633231271992,0.07702667906459644,0.010083039737663871,0.009845988227445377,0.125748502994012
2007-03-28,0.24137832818080496,0.12041884816753926,0.12734082397003746,0.11000262536098716,0.17276220804252318,0.7390195898471361,0.914444,0.21205398132914596,0.129204405713454,0.013602599722457904,0.0144706384961788,0.17365269461077845
2007-03-29,0.2758621189060608,0.10340314136125656,0.16104868913857678,0.20189025991073772,0.2834995390932708,0.8210127709622924,0.9188853333333332,0.06620995154272519,0.11923940809484995,0.005418800041123061,0.004077395889843736,0.017964071856287418
2007-03-30,0.2758621189060608,0.07329842931937172,0.10112359550561796,0.1730112890522447,0.2894853407716896,0.7164961945455722,0.8233333333333334,0.3419741935967441,0.11791762896032235,0.01878858420135615,0.017927158783987433,0.30538922155688625
2007-11-01,0.1034483376932181,0.0706806282722513,0.05617977528089888,0.03649251772118666,0.07998228202703189,0.6779555582749515,0.7577773333333332,0.2938804420742563,0.13578853571708324,0.03065118002143496,0.029507289391577218,0.31736526946107785
2007-11-02,0.13793109393578662,0.07460732984293195,0.06367041198501873,0.05749540561827252,0.10991129041912584,0.7779885309484235,0.694444,0.3475956871901152,0.1491605818007571,0.03165409008248598,0.03013821319361405,0.2455089820359282
2007-11-03,0.17241316052323027,0.06413612565445026,0.0749063670411985,0.033867156734050934,0.0739964803486131,0.7371771992263322,0.7633333333333333,0.4812635618532942,0.11560380788435595,0.027205184791162032,0.026882158156083687,0.3473053892215569
2007-11-04,0.1034483376932181,0.08246073298429321,0.05992509363295881,0.012864268836965086,0.0710035795094037,0.6316578456267018,0.635552,0.5949414052984454,0.1439413939547851,0.030231734462258526,0.031836224606619015,0.38323353293413176
2007-11-05,0.13793109393578662,0.1505235602094241,0.06741573033707865,0.06274612759254397,0.13086159629359162,0.6735195439573328,0.5888853333333333,0.5349788069691532,0.13906821788439344,0.03089364382265077,0.030722330054959075,0.3353293413173653
2007-11-06,0.13793109393578662,0.15706806282722513,0.12359550561797752,0.06012076660540825,0.14283319965042918,0.6507616007723085,0.56,0.6717684844078506,0.13782639648123715,0.029278211040431174,0.030686322571391183,0.4730538922155689
